image_filename,image_entropy,image_delentropy,holo_bit_depth,NMSE,holo_entropy
0035.png,7.617526166194265,5.634817446995185,3,2.4106387940784806e-08,2.9999987398813444
0035.png,7.617526166194265,5.634817446995185,4,1.1593193826481103e-08,3.9999972881838817
0035.png,7.617526166194265,5.634817446995185,5,5.67370567340231e-09,4.99999254559053
0035.png,7.617526166194265,5.634817446995185,6,2.8213854734413536e-09,5.9999873483423345
0035.png,7.617526166194265,5.634817446995185,7,1.4321936089716788e-09,6.9999694496387
0035.png,7.617526166194265,5.634817446995185,8,7.588065528786015e-10,7.99993552284435
0036.png,6.030357681710594,3.844756375436418,1,6.822675305224422e-08,0.9999997490970682
0036.png,6.030357681710594,3.844756375436418,2,3.9047702296951346e-08,1.999999090879765
0036.png,6.030357681710594,3.844756375436418,3,1.9239641713246105e-08,2.9999982033199175
0036.png,6.030357681710594,3.844756375436418,4,9.020635183922108e-09,3.999995167874594
0036.png,6.030357681710594,3.844756375436418,5,4.196587103250817e-09,4.999993259439068
0036.png,6.030357681710594,3.844756375436418,6,1.958827549254954e-09,5.999987163433368
0036.png,6.030357681710594,3.844756375436418,7,9.169504071178652e-10,6.999970866263202
0036.png,6.030357681710594,3.844756375436418,8,4.3630971107255616e-10,7.999942696987694
0037.png,6.651841024173132,4.554346508044583,1,1.3849414014150869e-07,0.9999999827315894
0037.png,6.651841024173132,4.554346508044583,2,6.422493998538126e-08,1.9999993639288125
0037.png,6.651841024173132,4.554346508044583,3,3.1889740101038894e-08,2.9999985053151477
0037.png,6.651841024173132,4.554346508044583,4,1.7810254044883426e-08,3.999997143236686
0037.png,6.651841024173132,4.554346508044583,5,1.0774131777098578e-08,4.99999438821288
0037.png,6.651841024173132,4.554346508044583,6,7.081763052220922e-09,5.999984545638987
0037.png,6.651841024173132,4.554346508044583,7,5.075561942654567e-09,6.999958311481351
0037.png,6.651841024173132,4.554346508044583,8,4.189632497394771e-09,7.999936872705469
0038.png,7.4498286089564285,5.590669031866822,1,1.1019227750802672e-07,0.9999996489106066
0038.png,7.4498286089564285,5.590669031866822,2,5.6933981712421534e-08,1.9999989818983477
0038.png,7.4498286089564285,5.590669031866822,3,2.7414685107219667e-08,2.9999983020648022
0038.png,7.4498286089564285,5.590669031866822,4,1.3373235100626583e-08,3.9999963258952747
0038.png,7.4498286089564285,5.590669031866822,5,6.650200820691387e-09,4.999988082690394
0038.png,7.4498286089564285,5.590669031866822,6,3.373599617677621e-09,5.999981229591747
0038.png,7.4498286089564285,5.590669031866822,7,1.7565436482994934e-09,6.999957441872523
0038.png,7.4498286089564285,5.590669031866822,8,9.559256964763358e-10,7.999925137731918
0039.png,7.622134146958021,5.259795540339061,1,9.632966696027316e-08,0.9999999611460758
0039.png,7.622134146958021,5.259795540339061,2,4.990453376715274e-08,1.9999980598898355
0039.png,7.622134146958021,5.259795540339061,3,2.3990913657936605e-08,2.9999973644133338
0039.png,7.622134146958021,5.259795540339061,4,1.1525970067843194e-08,3.999992995077876
0039.png,7.622134146958021,5.259795540339061,5,5.63179245637292e-09,4.9999890825405835
0039.png,7.622134146958021,5.259795540339061,6,2.7975612323585896e-09,5.999976102482541
0039.png,7.622134146958021,5.259795540339061,7,1.4075921154518235e-09,6.99996590496907
0039.png,7.622134146958021,5.259795540339061,8,7.33004373859142e-10,7.9999388933248765
0040.png,6.765222831429496,4.1247915170185045,1,7.778581103119811e-08,0.999999664688661
0040.png,6.765222831429496,4.1247915170185045,2,4.425686990591928e-08,1.9999996976198222
0040.png,6.765222831429496,4.1247915170185045,3,2.1759179639835325e-08,2.9999986092808912
0040.png,6.765222831429496,4.1247915170185045,4,1.0172563593204646e-08,3.999997564156124
0040.png,6.765222831429496,4.1247915170185045,5,4.7220812413631155e-09,4.999989028342801
0040.png,6.765222831429496,4.1247915170185045,6,2.1948182928962853e-09,5.999981850079711
0040.png,6.765222831429496,4.1247915170185045,7,1.0233509775396729e-09,6.999971049416471
0040.png,6.765222831429496,4.1247915170185045,8,4.821731847372946e-10,7.999926794178825
0041.png,7.744326771484931,5.310428723176395,1,9.67709162962734e-08,0.9999998980396029
0041.png,7.744326771484931,5.310428723176395,2,5.068777881285753e-08,1.9999990704813018
0041.png,7.744326771484931,5.310428723176395,3,2.4393662555863437e-08,2.9999987692887937
0041.png,7.744326771484931,5.310428723176395,4,1.1826367784380308e-08,3.999995203514899
0041.png,7.744326771484931,5.310428723176395,5,5.823892670476617e-09,4.999993242479725
0041.png,7.744326771484931,5.310428723176395,6,2.931816779898974e-09,5.9999809485647
0041.png,7.744326771484931,5.310428723176395,7,1.5113673897835689e-09,6.999971105596108
0041.png,7.744326771484931,5.310428723176395,8,8.096862133077556e-10,7.999929068844934
0042.png,7.494898471720814,5.785878643107929,1,1.0272007425918366e-07,0.9999998489112056
0042.png,7.494898471720814,5.785878643107929,2,5.18823144839458e-08,1.9999994370692633
0042.png,7.494898471720814,5.785878643107929,3,2.496810933882641e-08,2.999997838947597
0042.png,7.494898471720814,5.785878643107929,4,1.2232527012432388e-08,3.999997929225698
0042.png,7.494898471720814,5.785878643107929,5,6.1459465848014575e-09,4.999990073519473
0042.png,7.494898471720814,5.785878643107929,6,3.147177546261048e-09,5.999985015813035
0042.png,7.494898471720814,5.785878643107929,7,1.659571024862486e-09,6.999964285540113
0042.png,7.494898471720814,5.785878643107929,8,9.112147499760887e-10,7.999938554901188
0043.png,7.313608905423868,4.33287812166231,1,1.0297555616951677e-07,0.999999526155228
0043.png,7.313608905423868,4.33287812166231,2,5.2856843265906275e-08,1.999999149205906
0043.png,7.313608905423868,4.33287812166231,3,2.5487148045563142e-08,2.9999979159997103
0043.png,7.313608905423868,4.33287812166231,4,1.2532910630672236e-08,3.999996635029087
0043.png,7.313608905423868,4.33287812166231,5,6.349597573751737e-09,4.999991136251864
0043.png,7.313608905423868,4.33287812166231,6,3.3129686973173966e-09,5.999976073258719
0043.png,7.313608905423868,4.33287812166231,7,1.7806037705911184e-09,6.9999614569334145
0043.png,7.313608905423868,4.33287812166231,8,1.0130619240329624e-09,7.9999304453704925
0044.png,7.733638264072453,5.481096936245329,1,6.768229698359108e-08,0.9999999907993271
0044.png,7.733638264072453,5.481096936245329,2,3.4518346935011026e-08,1.9999990080354773
0044.png,7.733638264072453,5.481096936245329,3,1.66173076172488e-08,2.999999186938021
0044.png,7.733638264072453,5.481096936245329,4,8.136246376613101e-09,3.9999969015126635
0044.png,7.733638264072453,5.481096936245329,5,4.086389544255345e-09,4.999996100244635
0044.png,7.733638264072453,5.481096936245329,6,2.0997438263176933e-09,5.99999119955704
0044.png,7.733638264072453,5.481096936245329,7,1.104488404008512e-09,6.999982627689709
0044.png,7.733638264072453,5.481096936245329,8,6.126740785342062e-10,7.999942968008367
0045.png,7.42889476284523,5.257059566923192,1,1.065268000872169e-07,0.9999999342722544
0045.png,7.42889476284523,5.257059566923192,2,5.706103923877317e-08,1.9999992255572314
0045.png,7.42889476284523,5.257059566923192,3,2.761159621870736e-08,2.9999981118834858
0045.png,7.42889476284523,5.257059566923192,4,1.305985586909466e-08,3.999995568100796
0045.png,7.42889476284523,5.257059566923192,5,6.239809885629784e-09,4.999986002248255
0045.png,7.42889476284523,5.257059566923192,6,3.006468321912621e-09,5.999981203842756
0045.png,7.42889476284523,5.257059566923192,7,1.4641350910235652e-09,6.99995916986381
0045.png,7.42889476284523,5.257059566923192,8,7.320343875059601e-10,7.999920622065183
0046.png,7.410696003262599,5.278076482438018,1,8.863574291248394e-08,0.9999999987748917
0046.png,7.410696003262599,5.278076482438018,2,4.75931386740572e-08,1.9999989501901785
0046.png,7.410696003262599,5.278076482438018,3,2.3003443264744118e-08,2.9999987359738873
0046.png,7.410696003262599,5.278076482438018,4,1.0861988272054695e-08,3.999997584817538
0046.png,7.410696003262599,5.278076482438018,5,5.169532496438271e-09,4.999990518809449
0046.png,7.410696003262599,5.278076482438018,6,2.48764691081775e-09,5.999983211546362
0046.png,7.410696003262599,5.278076482438018,7,1.1935841622327055e-09,6.9999687793776815
0046.png,7.410696003262599,5.278076482438018,8,5.873013789159847e-10,7.999940999936487
0047.png,7.722029160296006,4.488923760955544,1,8.761587075132662e-08,0.9999998077699569
0047.png,7.722029160296006,4.488923760955544,2,4.754424911891932e-08,1.9999991451988584
0047.png,7.722029160296006,4.488923760955544,3,2.3027966025638253e-08,2.9999980531005646
0047.png,7.722029160296006,4.488923760955544,4,1.0887307868026538e-08,3.9999947276492502
0047.png,7.722029160296006,4.488923760955544,5,5.1753271839350235e-09,4.999992794565862
0047.png,7.722029160296006,4.488923760955544,6,2.4781641072918214e-09,5.999986597125161
0047.png,7.722029160296006,4.488923760955544,7,1.2010402604484985e-09,6.999966639018463
0047.png,7.722029160296006,4.488923760955544,8,5.903213160927093e-10,7.999930334763138
0048.png,6.491320014480176,4.0520477919779605,1,8.645109526671038e-08,0.9999999817496925
0048.png,6.491320014480176,4.0520477919779605,2,4.6432235796731585e-08,1.9999994991612304
0048.png,6.491320014480176,4.0520477919779605,3,2.254227340769043e-08,2.9999988069543835
0048.png,6.491320014480176,4.0520477919779605,4,1.0575931898540671e-08,3.9999960701028203
0048.png,6.491320014480176,4.0520477919779605,5,4.944940039396933e-09,4.999990811272855
0048.png,6.491320014480176,4.0520477919779605,6,2.330888578293229e-09,5.999984055071034
0048.png,6.491320014480176,4.0520477919779605,7,1.1017055236039254e-09,6.999963208250346
0048.png,6.491320014480176,4.0520477919779605,8,5.248515532293968e-10,7.9999288910168245
0049.png,7.119704119378711,4.4692960680861535,1,8.23867970388163e-08,0.9999999982564169
0049.png,7.119704119378711,4.4692960680861535,2,4.590397311874245e-08,1.9999997927264677
0049.png,7.119704119378711,4.4692960680861535,3,2.243343925979545e-08,2.999998741351671
0049.png,7.119704119378711,4.4692960680861535,4,1.0537702410802397e-08,3.9999955992672462
0049.png,7.119704119378711,4.4692960680861535,5,4.950606377336874e-09,4.999992130148031
0049.png,7.119704119378711,4.4692960680861535,6,2.333351736227387e-09,5.999982722771507
0049.png,7.119704119378711,4.4692960680861535,7,1.108772899545324e-09,6.999962818783571
0049.png,7.119704119378711,4.4692960680861535,8,5.35212761075185e-10,7.99993167650995
0050.png,7.829119324098076,4.78036409698211,1,1.0550207352026316e-07,0.9999999545970809
0050.png,7.829119324098076,4.78036409698211,2,5.378914543331175e-08,1.999997732210568
0050.png,7.829119324098076,4.78036409698211,3,2.604911115281178e-08,2.9999971639593355
0050.png,7.829119324098076,4.78036409698211,4,1.3010223562376976e-08,3.999994563485944
0050.png,7.829119324098076,4.78036409698211,5,6.700194370127235e-09,4.999991028359618
0050.png,7.829119324098076,4.78036409698211,6,3.5962425702537902e-09,5.9999855122024295
0050.png,7.829119324098076,4.78036409698211,7,2.0249990441622845e-09,6.999965893903917
0050.png,7.829119324098076,4.78036409698211,8,1.235151940369311e-09,7.999920979646069
0051.png,7.657690236925002,5.591453330417343,1,1.0283800557006699e-07,0.9999997916015173
0051.png,7.657690236925002,5.591453330417343,2,5.170615033962871e-08,1.9999984752842863
0051.png,7.657690236925002,5.591453330417343,3,2.486384018120444e-08,2.999998091347582
0051.png,7.657690236925002,5.591453330417343,4,1.225223806490854e-08,3.9999965031699465
0051.png,7.657690236925002,5.591453330417343,5,6.173434945953943e-09,4.999993913915638
0051.png,7.657690236925002,5.591453330417343,6,3.2062663014470127e-09,5.99998800810614
0051.png,7.657690236925002,5.591453330417343,7,1.7133552725446315e-09,6.999968030757009
0051.png,7.657690236925002,5.591453330417343,8,9.734358906641168e-10,7.9999331677957715
0052.png,7.606015124457759,6.398779441060137,1,9.107338873815588e-08,0.9999999706483021
0052.png,7.606015124457759,6.398779441060137,2,4.836959855327664e-08,1.999999857789655
0052.png,7.606015124457759,6.398779441060137,3,2.339795395443941e-08,2.999998546942213
0052.png,7.606015124457759,6.398779441060137,4,1.1124171991561394e-08,3.999997067379095
0052.png,7.606015124457759,6.398779441060137,5,5.33248904462315e-09,4.999992324001152
0052.png,7.606015124457759,6.398779441060137,6,2.577508791767397e-09,5.999983602023957
0052.png,7.606015124457759,6.398779441060137,7,1.2567491374527665e-09,6.999972157434796
0052.png,7.606015124457759,6.398779441060137,8,6.284775819054394e-10,7.999929977931735
0053.png,6.730977550188553,4.876337235934916,1,9.689710959484029e-08,0.9999999057318817
0053.png,6.730977550188553,4.876337235934916,2,5.095588293043198e-08,1.9999990437582265
0053.png,6.730977550188553,4.876337235934916,3,2.4591014422589283e-08,2.9999979074989294
0053.png,6.730977550188553,4.876337235934916,4,1.1875809778394162e-08,3.9999946222802447
0053.png,6.730977550188553,4.876337235934916,5,5.899000915675871e-09,4.999989200380501
0053.png,6.730977550188553,4.876337235934916,6,2.994228248123981e-09,5.999978979246237
0053.png,6.730977550188553,4.876337235934916,7,1.5538597058084016e-09,6.999967760022717
0053.png,6.730977550188553,4.876337235934916,8,8.478325593015866e-10,7.99992570680194
0054.png,7.074080730619981,6.439072759581923,1,8.232101158213525e-08,0.999999936217948
0054.png,7.074080730619981,6.439072759581923,2,4.6099984208772886e-08,1.9999990652098962
0054.png,7.074080730619981,6.439072759581923,3,2.25931757510454e-08,2.999998723660263
0054.png,7.074080730619981,6.439072759581923,4,1.059296486063331e-08,3.9999970066013613
0054.png,7.074080730619981,6.439072759581923,5,4.9484689402150684e-09,4.9999871761274255
0054.png,7.074080730619981,6.439072759581923,6,2.320311157958499e-09,5.999975513209529
0054.png,7.074080730619981,6.439072759581923,7,1.0946758622878415e-09,6.9999631911544125
0054.png,7.074080730619981,6.439072759581923,8,5.232537578700638e-10,7.999924709793486
0055.png,6.920347106250976,4.231254544157877,1,1.4037185408774344e-07,0.9999999051890608
0055.png,6.920347106250976,4.231254544157877,2,6.63701749860505e-08,1.9999998222343192
0055.png,6.920347106250976,4.231254544157877,3,3.198401659152638e-08,2.999997927025394
0055.png,6.920347106250976,4.231254544157877,4,1.655558761924779e-08,3.999998217888266
0055.png,6.920347106250976,4.231254544157877,5,8.979504139160855e-09,4.999993357329962
0055.png,6.920347106250976,4.231254544157877,6,5.1035151205311355e-09,5.999986185198406
0055.png,6.920347106250976,4.231254544157877,7,3.052619327429784e-09,6.999962726361096
0055.png,6.920347106250976,4.231254544157877,8,2.0144435282672023e-09,7.999919342066703
0056.png,7.517047576116924,4.715305427048684,1,9.046903719329386e-08,0.9999999913656934
0056.png,7.517047576116924,4.715305427048684,2,4.811152094170517e-08,1.9999971494959454
0056.png,7.517047576116924,4.715305427048684,3,2.329832969205859e-08,2.999998437974053
0056.png,7.517047576116924,4.715305427048684,4,1.1124014397510544e-08,3.999994890126122
0056.png,7.517047576116924,4.715305427048684,5,5.390200513220733e-09,4.999994105563891
0056.png,7.517047576116924,4.715305427048684,6,2.640989079750183e-09,5.999985377884905
0056.png,7.517047576116924,4.715305427048684,7,1.3163922768747773e-09,6.999971980084325
0056.png,7.517047576116924,4.715305427048684,8,6.762718395606483e-10,7.99992583501788
0057.png,6.7024788328462,3.5661461653124116,1,7.975335956827103e-08,0.9999999478192034
0057.png,6.7024788328462,3.5661461653124116,2,4.511597694764585e-08,1.9999997349298926
0057.png,6.7024788328462,3.5661461653124116,3,2.2150817956381148e-08,2.999998654088904
0057.png,6.7024788328462,3.5661461653124116,4,1.0379950247597384e-08,3.9999960197911912
0057.png,6.7024788328462,3.5661461653124116,5,4.850856551967751e-09,4.999992228783953
0057.png,6.7024788328462,3.5661461653124116,6,2.283474942653106e-09,5.999986921528187
0057.png,6.7024788328462,3.5661461653124116,7,1.0809773494325956e-09,6.999962534123261
0057.png,6.7024788328462,3.5661461653124116,8,5.16218316591332e-10,7.99993017425672
0058.png,7.687904974746026,4.164037947664199,1,1.0953623805031991e-07,0.9999999897342022
0058.png,7.687904974746026,4.164037947664199,2,5.424028750706653e-08,1.9999979165483717
0058.png,7.687904974746026,4.164037947664199,3,2.6064267991628714e-08,2.999998335539067
0058.png,7.687904974746026,4.164037947664199,4,1.3118073073285395e-08,3.999997969860951
0058.png,7.687904974746026,4.164037947664199,5,6.826357549665834e-09,4.999995760352465
0058.png,7.687904974746026,4.164037947664199,6,3.680704453655437e-09,5.999983427876313
0058.png,7.687904974746026,4.164037947664199,7,2.0662836882605406e-09,6.9999688526660595
0058.png,7.687904974746026,4.164037947664199,8,1.2485208085743904e-09,7.999921223458894
0059.png,7.120827653791763,4.659593830243192,1,9.922504709332225e-08,0.9999999976848037
0059.png,7.120827653791763,4.659593830243192,2,4.793879425249847e-08,1.9999981555524984
0059.png,7.120827653791763,4.659593830243192,3,2.321074698321199e-08,2.9999984010979532
0059.png,7.120827653791763,4.659593830243192,4,1.2024985507314135e-08,3.999998677107483
0059.png,7.120827653791763,4.659593830243192,5,6.619304361599046e-09,4.999993813925571
0059.png,7.120827653791763,4.659593830243192,6,3.865524335898325e-09,5.999986147335479
0059.png,7.120827653791763,4.659593830243192,7,2.409685766421653e-09,6.999974213545925
0059.png,7.120827653791763,4.659593830243192,8,1.682291999628748e-09,7.999941998033633
0060.png,7.72658765592089,5.183623757078731,1,1.0027709679682604e-07,0.9999999583491492
0060.png,7.72658765592089,5.183623757078731,2,5.380085338656883e-08,1.9999968538985802
0060.png,7.72658765592089,5.183623757078731,3,2.6155383499433325e-08,2.9999949683507476
0060.png,7.72658765592089,5.183623757078731,4,1.245370738066585e-08,3.999993753488738
0060.png,7.72658765592089,5.183623757078731,5,5.997894096316964e-09,4.999985172437174
0060.png,7.72658765592089,5.183623757078731,6,2.9232411861389774e-09,5.9999794472522305
0060.png,7.72658765592089,5.183623757078731,7,1.446126854151454e-09,6.9999552313600315
0060.png,7.72658765592089,5.183623757078731,8,7.321120732678488e-10,7.999910912541778
0061.png,5.013174245792657,4.926532387081846,1,1.2232131926491164e-07,0.9999997199764882
0061.png,5.013174245792657,4.926532387081846,2,5.54301601413267e-08,1.9999999271106905
0061.png,5.013174245792657,4.926532387081846,3,2.6108481224426153e-08,2.999998492224052
0061.png,5.013174245792657,4.926532387081846,4,1.3161355633804015e-08,3.9999974513487064
0061.png,5.013174245792657,4.926532387081846,5,6.912520174599904e-09,4.999991203934253
0061.png,5.013174245792657,4.926532387081846,6,3.718139266120626e-09,5.999986031428862
0061.png,5.013174245792657,4.926532387081846,7,2.050937250352192e-09,6.9999578606518
0061.png,5.013174245792657,4.926532387081846,8,1.189150330587165e-09,7.999926935738383
0062.png,6.6602679525772785,5.148666825414097,1,1.1130878731685852e-07,0.9999999917255912
0062.png,6.6602679525772785,5.148666825414097,2,5.4687864978881635e-08,1.9999978460433088
0062.png,6.6602679525772785,5.148666825414097,3,2.6678776425060176e-08,2.9999967284552307
0062.png,6.6602679525772785,5.148666825414097,4,1.3717195405136736e-08,3.999995327884885
0062.png,6.6602679525772785,5.148666825414097,5,7.43504753465189e-09,4.999989797812431
0062.png,6.6602679525772785,5.148666825414097,6,4.241354339072034e-09,5.999987772580626
0062.png,6.6602679525772785,5.148666825414097,7,2.5797235265863808e-09,6.999967763920153
0062.png,6.6602679525772785,5.148666825414097,8,1.7469773312701546e-09,7.999935619946326
0063.png,7.75567712299415,7.205906268797785,1,9.237007863702607e-08,0.9999996370865057
0063.png,7.75567712299415,7.205906268797785,2,4.6775705725971217e-08,1.999999812067473
0063.png,7.75567712299415,7.205906268797785,3,2.267628465618063e-08,2.9999991362340523
0063.png,7.75567712299415,7.205906268797785,4,1.1414610675019258e-08,3.9999972838702464
0063.png,7.75567712299415,7.205906268797785,5,5.9585865287799994e-09,4.999993011766956
0063.png,7.75567712299415,7.205906268797785,6,3.2505187455037556e-09,5.999984022701733
0063.png,7.75567712299415,7.205906268797785,7,1.8782907180174702e-09,6.999969929542667
0063.png,7.75567712299415,7.205906268797785,8,1.195142417117045e-09,7.999946069063659
0064.png,7.407603025041412,3.9720688337186463,1,1.1649049344628e-07,0.9999989141030474
0064.png,7.407603025041412,3.9720688337186463,2,5.6076676645445335e-08,1.9999987325281636
0064.png,7.407603025041412,3.9720688337186463,3,2.6961282681120037e-08,2.999998579219603
0064.png,7.407603025041412,3.9720688337186463,4,1.3776369795511916e-08,3.999993560962608
0064.png,7.407603025041412,3.9720688337186463,5,7.375228026380569e-09,4.999992221523805
0064.png,7.407603025041412,3.9720688337186463,6,4.130603978195708e-09,5.99998349595139
0064.png,7.407603025041412,3.9720688337186463,7,2.4320481227450282e-09,6.999969232203847
0064.png,7.407603025041412,3.9720688337186463,8,1.5806985493919992e-09,7.999921273363108
0065.png,6.5335781810940885,6.623572977671191,1,1.1117862041627845e-07,0.9999998868137153
0065.png,6.5335781810940885,6.623572977671191,2,5.61615045069517e-08,1.999998073359493
0065.png,6.5335781810940885,6.623572977671191,3,2.6846601842331826e-08,2.999997596034761
0065.png,6.5335781810940885,6.623572977671191,4,1.2863428616239642e-08,3.999994723030082
0065.png,6.5335781810940885,6.623572977671191,5,6.248732768186985e-09,4.999992636526263
0065.png,6.5335781810940885,6.623572977671191,6,3.0576408494508402e-09,5.99997792142056
0065.png,6.5335781810940885,6.623572977671191,7,1.515032914221967e-09,6.99995952385936
0065.png,6.5335781810940885,6.623572977671191,8,7.67612931064582e-10,7.999920227745763
0066.png,7.7042124406919195,6.037526403821516,1,9.711770449512854e-08,0.9999997073310383
0066.png,7.7042124406919195,6.037526403821516,2,5.048776038407007e-08,1.9999994530504037
0066.png,7.7042124406919195,6.037526403821516,3,2.4396353803175082e-08,2.9999970985605375
0066.png,7.7042124406919195,6.037526403821516,4,1.1789335882911721e-08,3.9999977925052144
0066.png,7.7042124406919195,6.037526403821516,5,5.808421022362518e-09,4.999992381163313
0066.png,7.7042124406919195,6.037526403821516,6,2.907187814988902e-09,5.999980244817015
0066.png,7.7042124406919195,6.037526403821516,7,1.4949250129430024e-09,6.999969778373955
0066.png,7.7042124406919195,6.037526403821516,8,7.978405791102677e-10,7.999932788073376
0067.png,6.556058048649216,4.911547847323683,1,9.94243285266047e-08,0.9999998529031032
0067.png,6.556058048649216,4.911547847323683,2,5.187367764559238e-08,1.9999994027722445
0067.png,6.556058048649216,4.911547847323683,3,2.495311785053755e-08,2.9999984018374963
0067.png,6.556058048649216,4.911547847323683,4,1.20181143056581e-08,3.9999960012146003
0067.png,6.556058048649216,4.911547847323683,5,5.89430113568572e-09,4.999991393654014
0067.png,6.556058048649216,4.911547847323683,6,2.9416671339764314e-09,5.999981876711424
0067.png,6.556058048649216,4.911547847323683,7,1.4903988590240233e-09,6.9999689284026125
0067.png,6.556058048649216,4.911547847323683,8,7.818758668667988e-10,7.999933607552486
0068.png,7.482449821471389,4.2918697592284065,1,8.244677466536623e-08,0.9999998715426586
0068.png,7.482449821471389,4.2918697592284065,2,4.5493132596595565e-08,1.9999983016150267
0068.png,7.482449821471389,4.2918697592284065,3,2.2257996978199035e-08,2.9999988657278496
0068.png,7.482449821471389,4.2918697592284065,4,1.0447555800108532e-08,3.99999401638425
0068.png,7.482449821471389,4.2918697592284065,5,4.938736219027312e-09,4.999990986131213
0068.png,7.482449821471389,4.2918697592284065,6,2.3402236169180297e-09,5.9999798323704026
0068.png,7.482449821471389,4.2918697592284065,7,1.1181196496694114e-09,6.999966892863407
0068.png,7.482449821471389,4.2918697592284065,8,5.433240837812136e-10,7.999934374009027
0069.png,7.905981147616708,5.818354938566041,1,1.1530547096842719e-07,0.9999998851205188
0069.png,7.905981147616708,5.818354938566041,2,5.880384908345038e-08,1.9999984944356843
0069.png,7.905981147616708,5.818354938566041,3,2.8506737168024494e-08,2.9999971395849987
0069.png,7.905981147616708,5.818354938566041,4,1.4220351677417753e-08,3.9999949058741824
0069.png,7.905981147616708,5.818354938566041,5,7.353727571748354e-09,4.9999929308094355
0069.png,7.905981147616708,5.818354938566041,6,3.958456100260987e-09,5.999982393470369
0069.png,7.905981147616708,5.818354938566041,7,2.2178858942872794e-09,6.9999664456130395
